carpark_id,name,latitude,longitude
SB13,BLK 404A ADMIRALTY LINK,1.4543523817123178,103.8164254897944
SB14,BLK 406A SEMBAWANG DRIVE,1.4523973177575265,103.81743227735917
SB15,BLK 358A ADMIRALTY DRIVE,1.4489271805752448,103.8166936266958
SB16,BLK 339 SEMBAWANG CLOSE,1.4482824208020346,103.81731036780363
SB17,BLK 504 MONTREAL DRIVE,1.4509081142282274,103.82368995407141
SB18,BLK 469/469A/469B ADMIRALTY DRIVE,1.4489311212031635,103.81370144290932
SB19,BLK 501 WELLINGTON CIRCLE,1.4515916427534201,103.82135766637313
SB2,BLK 316A SEMBAWANG VISTA,1.4464483347703572,103.82050273329794
SB20,BLK 505 CANBERRA LINK,1.4502717325718189,103.82250801852724
SB21,BLK 467/467A/467B ADMIRALTY DRIVE,1.4517812855899763,103.81423563978659
SB22,BLK 351 CANBERRA ROAD,1.4511675571821525,103.8202882923335
SB23,BLK 354 ADMIRALTY DRIVE,1.4500353806754083,103.81838924290274
SB24,BLK 506 WELLINGTON CIRCLE,1.452416912231222,103.82353138485568
SB25,BLK 588 MONTREAL DRIVE,1.4501900593556536,103.82478696492069
SB26,BLK 484A ADMIRALTY LINK,1.4564650180938121,103.81522395296497
SB27,BLK 492A ADMIRALTY LINK,1.456622416476304,103.81739647167652
SB28,BLK 482A ADMIRALTY LINK,1.4548633392563763,103.81563840952437
SB29,BLK 508 WELLINGTON CIRCLE,1.4530310352110807,103.82008390804212
SB3,BLK 325A SEMBAWANG CRESCENT,1.4449556774576735,103.81877261852777
SB30,BLK 466 SEMBAWANG DRIVE,1.4554680859085,103.81353977631429
SB32,BLK 591 MONTREAL LINK,1.4503668722544232,103.82631386478512
SB33,BLK 592 MONTREAL LINK,1.451213897941924,103.82743286825053
SB34,BLK 462 SEMBAWANG DRIVE,1.4546450335090684,103.81352159666459
SB35,BLK 120 CANBERRA CRESCENT,1.4457165694498084,103.83160177449474
SB36,BLK 121 CANBERRA STREET,1.447434315699565,103.83398232747933
SB37,BLK 106 CANBERRA STREET,1.4491498239714493,103.832738663608
SB38,BLK 129 CANBERRA STREET,1.4446430469011298,103.83269273289403
SB39,BLK 108 CANBERRA WALK,1.4477832787068887,103.83220530968347
SB4,BLK 313A SEMBAWANG DRIVE,1.4440797074466718,103.82127316472263
SB40,BLK 115 CANBERRA WALK,1.4460719694425144,103.82870324072329
SB41,BLK 361 SEMBAWANG CRESCENT,1.44618298305479,103.81375259506194
SB42,BLK 365 SEMBAWANG CRESCENT,1.4443661657599065,103.81625814051424
SB43,BLK 117 CANBERRA CRESCENT,1.4450726705345538,103.82992432847776
SB44,BLK 102 CANBERRA STREET,1.4518274120761177,103.83208939433696
SB45,BLK 132 CANBERRA VIEW,1.4433848775494968,103.83075891243477
SB46,BLK 126 CANBERRA STREET,1.445988059863485,103.83435654794057
SB47,BLK 109 CANBERRA WALK,1.4485951270246518,103.82974768261455
SB5,BLK 322A SEMBAWANG CLOSE,1.4461198447407133,103.81819700149273
SB6,BLK 306A CANBERRA ROAD,1.44534120088779,103.8225551339067
SB7,BLK 336A SEMBAWANG CRESCENT,1.4466286838914626,103.81500660782467
SB8,BLK 330A SEMBAWANG CLOSE,1.4471119773997287,103.81722634794113
SB9,BLK 335A SEMBAWANG CLOSE,1.447670434181071,103.81548836056375
SDM,BLK 114A LORONG 3 GEYLANG MSCP,1.31246021162246,103.87445140859606
SDM2,BLK 50A SIMS DRIVE,1.3161327950004935,103.87845506103224
SD1,BLK 40-44 SIMS DRIVE,1.3165726780306881,103.87708327324587
SD10,BLK 113/114 LORONG 3 GEYLANG,1.3116822617293837,103.87407845046492
SD11,BLK 63 SIMS PLACE,1.3163856903514648,103.87944876634792
SD2,BLK 45/50/51 SIMS DRIVE,1.3169224596017084,103.8783648643269
SD3,BLK 46/47/48/49 SIMS PLACE,1.3173299644584724,103.87924761702736
SD4,BLK 52 SIMS PLACE,1.3165783475838255,103.8802418081955
SD5,BLK 53 SIMS PLACE,1.31776892051572,103.87991488367722
SD9,BLK 114 LORONG 3 GEYLANG,1.3117614700214142,103.87349593503183
SE1R,BLK 157 SERANGOON NORTH AVENUE 1,1.3714096366112394,103.86933550523526
SE11,BLK 151/154 SERANGOON NORTH AVENUE 1/2,1.3702260011119267,103.87341939616717
SE12,BLK 211-222 SERANGOON AVENUE 4,1.3578438574793206,103.87308906272592
SE13,BLK 223/230 SERANGOON AVENUE 4,1.3565716827001997,103.87033018876267
SE14,BLK 231/237 SERANGOON AVENUE 3,1.354552223660296,103.8699887080886
SE15,BLK 238/246 SERANGOON AVENUE 3,1.352894926166181,103.86941007543433
SE16,BLK 301/319 SERANGOON AVENUE 2,1.3526188900569815,103.8677199321161
SE17,BLK 321/329 SERANGOON AVENUE 3,1.351714440939821,103.86770944034168
SE18,BLK 330/335 SERANGOON AVENUE 3,1.350197482861451,103.87046405891749
SE19,BLK 201/210 SERANGOON CENTRAL,1.3547449134036968,103.8736912310187
SE2,BLK 101/108 SERANGOON NORTH AVENUE 1,1.3700669160712335,103.87053211749543
SE20,BLK 264 SERANGOON CENTRAL,1.3515775676309512,103.87209879674288
SE21,BLK 262/263 SERANGOON CENTRAL,1.353436181204226,103.87201608645313
SE22,BLK 261/263 SERANGOON CENTRAL,1.3541567315681027,103.8721288272635
SE23,BLK 253/254 SERANGOON CENTRAL DRIVE,1.354049906791127,103.87083893019705
SE24,BLK 265 SERANGOON AVENUE 3,1.3527643970392298,103.87149419262815
SE25,BLK 401/408 SERANGOON CENTRAL/AVENUE 1,1.34631024904111,103.872723391519
SE26,BLK 409/414 SERANGOON CENTRAL/AVENUE 1,1.348961711170609,103.87413981650234
SE27,BLK 421/427 SERANGOON CENTRAL/AVENUE 1,1.3483947531667397,103.8762489104555
SE28,BLK 410A SERANGOON CENTRAL,1.3481957061532102,103.87362325721136
SE29,BLK 2A LORONG LEW LIAN,1.3499026871040125,103.87579928529907
SE3,BLK 109/112 SERANGOON NORTH AVENUE 1,1.3692441818922374,103.87092233217393
SE30,BLK 141A SERANGOON NORTH AVENUE 2,1.3678621295789108,103.87445279977993
SE31,BLK 514/520 SERANGOON NORTH AVENUE 4,1.3715119708787606,103.87367190695359
SE32,BLK 521/530 SERANGOON NORTH AVENUE 4,1.3722848009296493,103.872296737759
SE33,BLK 537/542 SERANGOON NORTH AVENUE 4,1.3741617382772797,103.87260782853788
SE34,BLK 531/536 SERANGOON NORTH AVENUE 4,1.3740981072158882,103.87463332858995
SE35,BLK 500/506B SERANGOON NORTH AVENUE 4,1.3730991180086038,103.87625296021636
SE37,BLK 519 SERANGOON NORTH AVENUE 4,1.3715875511419628,103.87488896753706
SE38,BLK 504A SERANGOON NORTH AVENUE 4,1.3739532452074892,103.87571527826626
SE39,BLK 542A SERANGOON NORTH AVENUE 4,1.3735036717727902,103.87170290325034
SE4,"BLK 113-125, 142-148 SERANGOON NORTH AVENUE 1",1.3687392940496197,103.8722961107677
SE4S,BLK 149A SERANGOON NORTH AVENUE 1,1.366987286696181,103.87327955200146
SE4T,"BLK 113,115,117,118,120,121 SERANGOON NORTH AVENUE 1",1.367662355945608,103.86999155861712
SE40,BLK 550A SERANGOON NORTH AVENUE 3,1.3725409566369595,103.87002295696402
SE41,BLK 546A SERANGOON NORTH AVENUE 3,1.3740476540994069,103.87021204033375
SE42,BLK 512A SERANGOON NORTH AVENUE 4,1.370879739615963,103.87510469851716
SE43,BLK 510 SERANGOON NORTH AVENUE 4,1.3704946267818319,103.87568240519704
SE5L,BLK 150 SERANGOON NORTH AVENUE 2,1.3694026719542929,103.8753455597715
SE50,BLK 238A SERANGOON AVENUE 2,1.3539013434633929,103.86861037078489
SE51,BLK 257A SERANGOON CENTRAL DRIVE,1.3552098604736484,103.87238246840354
SE52,NEXT TO BLK 226 SERANGOON AVENUE 4,1.3568895318365632,103.87163341170078
SE53,BLK 150 SERANGOON NORTH AVENUE 2,1.369391156083418,103.87507121088721
SE54,BLK 223A SERANGOON AVENUE 4,1.3574991140500388,103.87117293787502
SE6,BLK 126 SERANGOON NORTH AVENUE 1,1.3658478968113685,103.87188259226832
SE7,BLK 127 SERANGOON NORTH AVENUE 1,1.3655102143875217,103.87205646888836
SE9,BLK 135/141 SERANGOON NORTH AVENUE 2,1.3684173420705263,103.87445986390266
SGLM,BLK 4A SAINT GEORGE'S LANE,1.3226623838300875,103.86022903293444
SGTM,BLK 25A/26/26A/26B SAINT GEORGE'S LANE,1.3220346879526783,103.86283710341797
SG1,BLK 1/3/8 SAINT GEORGE ROAD,1.3232280335397644,103.86100632168481
SG2,BLK 14/19 SAINT GEORGE RD,1.3241162395100121,103.86221206094686
SG3,BLK 20/23 SAINT GEORGE ROAD,1.3251470002256716,103.8621766860311
SG4,BLK 9/11 SAINT GEORGE ROAD,1.3233078536386114,103.86310359429127
SH1,BLK 301-313 SHUNFU ROAD,1.3507449261777276,103.83829758916372
SH2,BLK 320 SHUNFU ROAD,1.3519652625237195,103.83696880365702
SIM1,BLK 115 SIMEI STREET 1,1.343164542305763,103.95045379939839
SIM2,BLK 125 SIMEI STREET 1,1.3461064600262538,103.95391967522447
SIM3,BLK 166 SIMEI ROAD MSCP,1.3453701772727102,103.95816625977892
SIM4,BLK 248 SIMEI STREET 3,1.3435931829113579,103.95354638404788
SIM5,BLK 256A SIMEI STREET 1,1.342527290332568,103.95228048073757
SIM6,BLK 168 SIMEI LANE,1.3429664551874503,103.95894372041182
SI1,BLK 101/107 SIMEI STREET 1,1.34110943783859,103.95131785642238
SI10,BLK 148 - 154 SIMEI STREET 1,1.3455699790698423,103.95712322052721
SI11,BLK 155/162 SIMEI ROAD,1.345172569755738,103.95926490626185
SI12,BLK 163/165 SIMEI ROAD,1.3458702647263434,103.9589284100017
SI13,BLK 221/235 SIMEI STREET 4,1.341979359948774,103.95711141512345
SI14,BLK 142/145 SIMEI STREET 2,1.345276043192383,103.95461834695486
SI2,BLK 108/119 SIMEI STREET 1,1.3440114710940638,103.95191562437489
SI3,BLK 117/119 SIMEI STREET 1,1.3445653569991929,103.95202598786354
SI4,BLK 120/122 SIMEI STREET 1,1.344856604703591,103.95227493068576
SI5,BLK 120/130 SIMEI STREET 1,1.3457454616524451,103.9539639888229
SI6,BLK 132 SIMEI STREET 1,1.3469018245740432,103.95562543072799
SI7,BLK 132 - 139 SIMEI STREET 1,1.3474296843081701,103.95629220295577
SI8,BLK 138 SIMEI STREET 1,1.3472093067939983,103.95712210094193
SI9,BLK 141/147 SIMEI STREET 2,1.3457753474928371,103.95543946175435
SK1,BLK 133A RIVERVALE STREET,1.3884172597070341,103.90416746999068
SK10,BLK 241A COMPASSVALE WALK,1.3902640175240115,103.89823603716232
SK11,BLK 226D COMPASSVALE WALK,1.3884031811248536,103.89946348353911
SK12,BLK 103A RIVERVALE WALK,1.3832014796474918,103.90065803933672
SK13,BLK 228D COMPASSVALE WALK,1.388174110163739,103.90074359393176
SK14,BLK 142A RIVERVALE DRIVE,1.3898150362870643,103.90533732069552
SK15,BLK 256A COMPASSVALE ROAD,1.3936038427321584,103.89953418022623
SK16,BLK 111A RIVERVALE WALK,1.3837297041351546,103.9009037659496
SK17,BLK 248A COMPASSVALE ROAD,1.392821390774378,103.89870681748093
SK18,BLK 188E RIVERVALE DRIVE,1.394678969989385,103.90455098519682
SK19,BLK 190C RIVERVALE DRIVE,1.394773252958036,103.90242815700039
SK2,BLK 236A COMPASSVALE WALK,1.390283406829788,103.90011414541739
SK20,BLK 191C RIVERVALE DRIVE,1.3940951516643665,103.90387099960166
SK21,BLK 117D RIVERVALE DRIVE,1.382830239537726,103.9031088524078
SK22,BLK 122F RIVERVALE DRIVE,1.387224448476272,103.9052154115564
SK23,BLK 121E SENGKANG EAST WAY,1.3862233734196856,103.90609468269213
SK24,BLK 185 RIVERVALE CRESCENT,1.3937143837711456,103.906757692769
SK25,BLK 257 COMPASSVALE ROAD,1.3929209702849565,103.89795579643935
SK26,BLK 259 COMPASSVALE ROAD,1.3935143423581973,103.89655861618228
SK27,BLK 119 RIVERVALE DRIVE,1.3848559723028522,103.90344012017628
SK28,BLK 203 COMPASSVALE ROAD,1.3870087192667444,103.89590076347645
SK29,BLK 204 COMPASSVALE DRIVE,1.3880225732532303,103.89538993670782
SK3,BLK 205D COMPASSVALE LANE,1.3860441807607258,103.89742587393197
SK30,BLK 260 SENGKANG EAST WAY,1.3937198420677013,103.89584128890542
SK31,BLK 195A RIVERVALE DRIVE,1.3932082235368315,103.90256587963714
SK32,BLK 200 SENGKANG EAST ROAD,1.3876583459669192,103.89216437348863
SK33,BLK 201 SENGKANG EAST ROAD,1.3883315022559481,103.89239969863954
SK34,BLK 299 COMPASSVALE STREET,1.3966809496482975,103.90197084903332
SK35,BLK 297 COMPASSVALE STREET,1.3951935711256322,103.89984356864667
SK36,BLK 301 ANCHORVALE DRIVE,1.388853429245626,103.89154112843612
SK37,BLK 303 ANCHORVALE LINK,1.3874486506871426,103.89060865561805
SK38,BLK 261 COMPASSVALE STREET,1.3947766801720634,103.89468941910205
SK39,BLK 291 COMPASSVALE STREET,1.3962605919227666,103.89806140504734
SK4,BLK 102A RIVERVALE WALK,1.3821330181549571,103.90006207293152
SK40,BLK 306 ANCHORVALE LINK,1.3904467559290847,103.88840339805546
SK41,BLK 305 ANCHORVALE LINK,1.38872795405383,103.88777616046228
SK42,BLK 304 ANCHORVALE LINK,1.387879204666016,103.88933309952282
SK43,BLK 290 COMPASSVALE CRESCENT,1.3964681241488188,103.89718165705649
SK44,BLK 308 ANCHORVALE ROAD,1.3894943709639047,103.88638030369792
SK45,BLK 295 COMPASSVALE CRESCENT,1.397600519618371,103.89873817955828
SK46,BLK 312 ANCHORVALE LANE,1.392199195734594,103.88511138181323
SK47,BLK 310 ANCHORVALE ROAD,1.3903581193809897,103.88518232392181
SK48,BLK 321 ANCHORVALE DRIVE,1.3902040655569814,103.89150780180555
SK49,BLK 319 ANCHORVALE DRIVE,1.3905130202271323,103.89045576272176
SK5,BLK 124D RIVERVALE DRIVE,1.3876784878398374,103.90274506989354
SK50,BLK 323 SENGKANG EAST WAY,1.3932748493327587,103.89256123233105
SK51,BLK 325 SENGKANG EAST WAY,1.3936125125577157,103.8914760567713
SK52,"BLK 318,316A-316C ANCHORVALE LINK",1.3926975290310513,103.88999768221228
SK53,"BLK 313,315A-315C ANCHORVALE ROAD",1.3925584790931957,103.88737404090254
SK54,BLK 184 RIVERVALE CRESCENT,1.3920550439026413,103.90831268087479
SK55,BLK 160 RIVERVALE CRESCENT,1.3871444368595176,103.90776944192206
SK58,BLK 413 FERNVALE LINK,1.3894447199134696,103.87821202833301
SK59,BLK 263 COMPASSVALE STREET,1.3954336679585913,103.89584219765395
SK6,BLK 233A COMPASSVALE WALK,1.389467324519619,103.90093736379617
SK60,BLK 404 FERNVALE LANE,1.387759583250722,103.87325996745565
SK61,BLK 406 FERNVALE ROAD,1.3881775375590992,103.87483706518685
SK62,BLK 408 FERNVALE ROAD,1.3888827807769966,103.8767194791357
SK63,BLK 208 COMPASSVALE LANE,1.384046610088895,103.89797731984483
SK64,BLK 269 COMPASSVALE LINK,1.384390986890149,103.89574224092472
SK65,BLK 267 COMPASSVALE LINK,1.383647183643841,103.89700587940068
SK66,BLK 156A RIVERVALE CRESCENT,1.3916668415615252,103.90693848256669
SK67,BLK 266 COMPASSVALE BOW,1.3819478982409492,103.8970957670353
SK68,BLK 275 COMPASSVALE LINK,1.3830653872629295,103.89424243103555
SK69,BLK 437 FERNVALE ROAD,1.3925062248152236,103.87633404339013
SK7,BLK 224E COMPASSVALE WALK,1.3890692026660998,103.89799118724449
SK70,BLK 273 COMPASSVALE LINK,1.3842957031829393,103.89474221223811
SK71,BLK 277 COMPASSVALE LINK,1.3820774690154305,103.89418824518245
SK72,BLK 272 SENGKANG CENTRAL,1.3851413505292747,103.89388818553024
SK73,BLK 270 SENGKANG CENTRAL,1.3861118971736086,103.89424467166315
SK74,BLK 439 SENGKANG WEST AVENUE,1.3921683906630253,103.87759621476141
SK75,BLK 441 FERNVALE ROAD,1.391610101929331,103.87511098212575
SK76,BLK 210 COMPASSVALE LANE,1.3853276738945457,103.90010855296318
SK77,BLK 410 FERNVALE ROAD,1.3903156800516598,103.87653275385756
SK78,BLK 443 FERNVALE ROAD,1.3916838991563576,103.87407028683941
SK79,BLK 212 COMPASSVALE DRIVE,1.386134754293027,103.90003979227828
SK8,BLK 126A RIVERVALE STREET,1.3898333736018254,103.90218814877576
SK80,BLK 434 FERNVALE ROAD,1.3939219929429294,103.8765260190466
SK81,BLK 446 JALAN KAYU,1.3920275267973798,103.87327575706874
SK82,BLK 182 RIVERVALE CRESCENT,1.3908424987837533,103.90901878430208
SK83,BLK 450 SENGKANG WEST WAY,1.3941894073650947,103.87340511790605
SK84,BLK 180 RIVERVALE CRESCENT,1.389897715908134,103.91004707595529
SK85,BLK 430 FERNVALE LINK,1.3942402489764532,103.87813726284283
SK86,BLK 432 SENGKANG WEST WAY,1.3943812008338867,103.87715995536352
SK87,BLK 448 SENGKANG WEST WAY,1.393152021809552,103.8731219967987
SK88,BLK 451 SENGKANG WEST WAY,1.3940211031242349,103.8741039347353
SK89,BLK 326 ANCHORVALE ROAD,1.3948696733879469,103.88854798239005
SK9,BLK 146A RIVERVALE CRESCENT,1.3908141653016273,103.90592175523312
SK90,BLK 332 ANCHORVALE LINK,1.3948524363141481,103.89235786844588
SK91,BLK 281 SENGKANG EAST AVENUE,1.3855235976502756,103.89149543535997
SK92,BLK 279 SENGKANG EAST AVENUE,1.3861697182372452,103.89291520211343
SK93,BLK 453 FERNVALE ROAD,1.3939518722581916,103.875381819187
SK94,BLK 329 ANCHORVALE STREET,1.3963498474206943,103.8893370608279
SK95,BLK 334 ANCHORVALE CRESCENT,1.3979703351533255,103.88985718053202
SK96,BLK 440 FERNVALE LINK,1.3929133696171458,103.8782509358387
SK97,BLK 350 ANCHORVALE ROAD,1.3928604331140668,103.88624115849477
SK98,BLK 414 FERNVALE LINK,1.3896489828157732,103.88008277711153
SK99,BLK 468 FERNVALE LINK,1.3970913852933753,103.8785554864361
SLS,BLK 4 SAGO LANE CAR PARK,1.2816757993312764,103.84297700733677
SL1,BLK 2 EAST COAST ROAD,1.311763091336167,103.92363210709732
SL2,BLK 3 EAST COAST ROAD,1.311536628868223,103.92315418376593
SMM,BLK 53A STRATHMORE AVENUE,1.2933224327438246,103.80758222567272
SMML,BLK 50/51 STRATHMORE AVENUE,1.2936097370332766,103.8086951002244
SM1,BLK 22 SIN MING ROAD,1.3579180845082497,103.83932819509428
SM2,BLK 23/24 SIN MING ROAD,1.354862791790445,103.8363407120638
SM3,BLK 25 SIN MING ROAD,1.354705140754078,103.83906659791536
SM5,BLOCK 22 SIN MING ROAD BEHIND BLOCK 22 SIN MING ROAD,1.3587673953431152,103.83829385667372
SM6,BLK 37/39 SIN MING DRIVE,1.3613799663428785,103.83792313923097
SM8,BLK 22A SIN MING ROAD,1.3573275280540353,103.83903345689444
SM9,BLK 24A SIN MING ROAD,1.355495311708813,103.8368427438326
SPM,BLK 108 SPOTTISWOODE PARK MSCP,1.2739258167233893,103.83563161921093
SPS,BLK 101/102 SPOTTISWOODE PARK CAR PARK,1.2750954612568544,103.83617308630484
SR1,BLK 10 SELEGIE ROAD CAR PARK,1.303590995633725,103.85084575933833
SR2,"BLK 8, 9 SELEGIE ROAD CAR PARK",1.3031633398197322,103.85107669980185
SS1L,BLK 338A ANCHORVALE CRESCENT,1.3990531774110262,103.88922947307559
STAM,BLK 56A STRATHMORE AVENUE,1.2928501910006627,103.80993984128175
STM1,BLK 169A STIRLING ROAD,1.2902642774663728,103.80319271421484
STM2,BLK 171A STIRLING ROAD,1.2898290995549135,103.80370237466185
STM3,BLK 168-171 STIRLING ROAD,1.2898270512586238,103.8033264959866
S100,BLK 472 FERNVALE STREET,1.3968683411312508,103.881715032245
S101,BLK 470 FERNVALE LINK,1.3969722799644955,103.87941966679219
S102,BLK 164 RIVERVALE CRESCENT,1.3892739738021467,103.90760011419309
S103,BLK 293 COMPASSVALE CRESCENT,1.3963388421285428,103.89528722452624
S104,BLK 215 COMPASSVALE DRIVE,1.3902443442059242,103.89305178725341
S105,BLK 217 COMPASSVALE DRIVE,1.3897226991117952,103.8944574348316
S106,BLK 278 COMPASSVALE BOW,1.3814023960148882,103.8900791730176
S107,BLK 338 ANCHORVALE CRESCENT,1.3991578704764291,103.88970473952185
S108,BLK 289 COMPASSVALE CRESCENT,1.3980764550818106,103.89694953065957
S109,BLK 417 FERNVALE LINK,1.391571986830565,103.8798987349062
S110,BLK 351 ANCHORVALE ROAD,1.3933026077126274,103.88662111892198
S111,BLK 455 SENGKANG WEST AVENUE,1.391814745631109,103.8712438790037
S112,BLK 457 SENGKANG WEST ROAD,1.3924906225860834,103.86972452623449
S113,BLK 353 ANCHORVALE LANE,1.3931035636363924,103.8856565539907
S114,BLK 460 SENGKANG WEST WAY,1.3942085312548196,103.86962359541036
S115,BLK 462 SENGKANG WEST WAY,1.394061206668138,103.87144931485074
S116,BLK 402 FERNVALE LANE,1.3883249512276241,103.87121820760913
S117,BLK 400 FERNVALE LANE,1.3903036982013692,103.87045246748842
S118,BLK 465 FERNVALE ROAD,1.3981368438017931,103.87638295653969
S119,BLK 172 SENGKANG EAST DRIVE,1.3871193185393837,103.91108396378736
S120,BLK 339 ANCHORVALE ROAD,1.3968220896644703,103.88847024863364
S13L,351A-351D ANCHORVALE ROAD,1.3943101239551081,103.88702095718163
S14L,"353A-353B,355A,356A-356B ANCHORVALE LANE",1.393568156444722,103.88428733664804
S15L,BLK 400A / 400C FERNVALE LANE,1.3898443846859627,103.87014825133372
S16L,"BLK 464A-B, 465B, 466A-B FERNVALE ROAD",1.3980382156927311,103.8768218934538
S19L,BLK 501B WELLINGTON CIRCLE,1.4513660567718123,103.82091139683449
S24L,BLK 507A WELLINGTON CIRCLE,1.4531611101920539,103.8237047130531
S28L,BLK 489 ADMIRALTY LINK,1.4548200839405943,103.8167550426611
S30L,SENGKANG EAST WAY,1.3945617002088786,103.89483022537868
S36L,BLK 121A AND 121B CANBERRA STREET,1.447837709907731,103.83362049901474
S38L,"BLK 128A, 128B, 129A AND 130A CANBERRA STREET/CANBERRA CRESCENT",1.4455889552961991,103.83282740751302
S39L,BLK 542A/542 SERANGOON NORTH AVENUE 4,1.3739074487299365,103.87175191509498
S40L,BLK 115B AND 115C CANBERRA WALK,1.446517923907347,103.82973204035765
S43L,"BLK 117A, 117B, 118A AND 118B CANBERRA CRESCENT",1.4446854197624044,103.83025714496692
S45A,BLK 132C AND 133 CANBERRA VIEW,1.4430178445444928,103.83103336006101
S45L,BLK 132A AND 132B CANBERRA CRESCENT,1.4433715562556602,103.83171671151023
S47L,"BLK 109A, 109B,109C & 109D CANBERRA WALK",1.448145006456636,103.82934299684881
S69A,BLK 437 FERNVALE ROAD,1.392068698044541,103.87687587467751
TAM1,BLK 507 TAMPINES CENTRAL 1,1.355179876416701,103.94595187637917
TAM2,BLK 475 TAMPINES STREET 44,1.360293334389214,103.95315510409588
TBCM,BLK 16A TELOK BLANGAH CRESCENT,1.277544772322185,103.82112429824346
TBC2,BLK 23A TELOK BLANGAH CRESCENT,1.2757430581846363,103.82068963521877
TBC3,BLK 3A TELOK BLANGAH CRESCENT,1.2790442396857193,103.8175781692421
TBK,BLK 84 TELOK BLANGAH HEIGHTS,1.2773607628817047,103.8100471507127
TBL,BLK 90B TELOK BLANGAH STREET 31,1.2764807593689043,103.80676130700182
TBM,BLK 48A TELOK BLANGAH DRIVE,1.2717912859952192,103.81066870217572
TBMT,BLK 80 TELOK BLANGAH STREET 31,1.2737962540502121,103.80690132190541
TBM2,BLK 73A TELOK BLANGAH STREET 32,1.2753043651293587,103.80922332015449
TBM3,BLK 78A TELOK BLANGAH STREET 32,1.2733743359112941,103.80897284613786
TBM4,BLK 88A TELOK BLANGAH HEIGHTS,1.2772968603551003,103.80776708675565
TBM5,BLK 57A TELOK BLANGAH HEIGHTS,1.274998507079263,103.8117515396651
TBM6,BLK 52A TELOK BLANGAH DRIVE,1.27333300146065,103.81111137475256
TBM7,BLK 70 TELOK BLANGAH HEIGHTS,1.2762661203482861,103.81083577381318
TBM8,BLK 90 TELOK BLANGAH STREET 31,1.2772069380595075,103.8072808650482
TBM9,BLK 93 TELOK BLANGAH STREET 31,1.274784117407762,103.80719141319831
TB1,BLK 1/2/3/4/6 TELOK BLANGAH CRESCENT,1.2784436505669539,103.81857405338022
TH2,BLK 131 TENGAH GARDEN AVENUE,1.3563702236324724,103.73240237982296
TB10,BLK 38/40 TELOK BLANGAH RISE,1.272406389504725,103.8232073879553
TB11,BLK 42/43 TELOK BLANGAH RISE,1.2706126262273696,103.82353547243741
TB14,BLK 113/114 DEPOT ROAD,1.2818252116961137,103.80734533801882
TB17,BLK 50/71 TELOK BLANGAH DRIVE,1.274814857226147,103.81301980698007
TB18,BLK 72/74/84 TELOK BLANGAH DRIVE,1.2765122720178543,103.80981167433967
TB19,BLK 75/76 TELOK BLANGAH DRIVE,1.2746646911948152,103.80871041296733
TB2,BLK 8-10 TELOK BLANGAH CRESCENT,1.277605691154847,103.81934329580649
TB22,BLK 79/80/81 TELOK BLANGAH DRIVE,1.273911368539902,103.8075810262176
TB23,DEPOT ROAD LORRY PARK,1.281342169104228,103.81521890869666
TB27,BLK 4001-4008 DEPOT LANE,1.2819237415341909,103.81171659158535
TB28,BLK 45 TELOK BLANGAH DRIVE,1.2720250401511541,103.80911204099385
TB29,BLK 45 & 79 ALONG TELOK BLANGAH DRIVE,1.273135617253316,103.80698427155029
TB3,BLK 12/22 TELOK BLANGAH CRESCENT,1.276839182859871,103.81946766823697
TB4A,BLK 18 & 19 TELOK BLANGAH CRESCENT,1.2776343854674224,103.8224402252545
TB6,BLK 27/33 TELOK BLANGAH WAY,1.2739507972210307,103.82215128778117
TB7,BLK 29/32 TELOK BLANGAH RISE,1.2734514848823009,103.82139918679424
TB8,BLK 30/31 TELOK BLANGAH RISE,1.2726440475687442,103.820754852551
TB9,BLK 32/35 TELOK BLANGAH RISE,1.2732889977607464,103.82223343925538
TE1,BLK 115-117 JALAN BUKIT MERAH,1.2813137150572276,103.82645402589318
TE13,BLK 78/80 MOH GUAN TERRACE/CHAY YAN STREET,1.2832266599714905,103.8305745567535
TE14,BLK 140/142 JALAN BUKIT MERAH,1.2769805823717495,103.82885466487458
TE2,BLK 105-107 JALAN BUKIT MERAH,1.2799822967820182,103.8250799734771
TE21,BLK 76 GUAN CHUAN STREET,1.2829905284723702,103.83158438729406
TE22,BLK 66/73 ENG WATT STREET,1.2834306517182228,103.83258282577599
TE23,BLK 59 ENG HOON STREET,1.2842590600348192,103.83352601524115
TE24,KIM PONG ROAD,1.2843450233069789,103.83010916150751
TE25,BLK 17/31/141/150 KAMPONG BAHRU ROAD,1.2773716640930237,103.83078772296413
TE26,#NAME?,1.2852865683978083,103.83085215573304
TE27,"BLK 77, 72, 71 & 58 SENG POH ROAD",1.283665894606537,103.83155028187858
TE28,BLK 81 TIONG POH ROAD/KENG KIAT STREET,1.2826212098586078,103.83264485484851
TE29,BLK 79 PENG NGUAN STREET/CHAY YAN STREET,1.2820927498333108,103.83131204800384
TE3,BLK 108/110/112 JALAN BUKIT MERAH,1.2797413916490035,103.82614156083415
TE30,BLK 78 & 79 YONG SIAK STREET/MOH GUAN TERRACE,1.2828840851961176,103.83019652469024
TE4,BLK 132-138 JALAN BUKIT MERAH,1.278369639755716,103.82784357064948
TE9,BLK 61/69 SENG POH LANE,1.2838768066709862,103.83297237300414
TGML,BLK 64 AND 65 TEBAN GARDENS ROAD,1.3217496873149626,103.73934148022114
